no,dongCode,lat,lng
3132,1123011000,37.59548316,127.0580641
3133,1165010800,37.48318297,127.0212127
3134,1150010500,37.55848006,126.8251914
3135,1114011100,37.5647184,126.9817177
3136,1111016200,37.57334133,127.0038906
3137,1123010600,37.57468553,127.0738131
3138,1153010200,37.48829173,126.8839831
3139,1174010300,37.55135826,127.1747702
3140,1156013000,37.54119746,126.8893507
3141,1168011200,37.473273,127.0972475
3142,1153010200,37.49499701,126.8937219
3143,1120010500,37.5648165,127.0396602
3144,1174010500,37.53950694,127.1428097
3145,1159010200,37.49469502,126.9565913
3146,1144010900,37.54335812,126.9461703
3147,1162010200,37.47232452,126.935671
3148,1159010100,37.50848976,126.9403606
3149,1144010500,37.53970038,126.9442077
3150,1156013300,37.48700461,126.900466
3151,1150010900,37.57669859,126.8179428
3152,1138010500,37.61854181,126.9057133
3153,1138010300,37.61888481,126.9243986
3154,1150010400,37.56875291,126.8407985
3155,1171010800,37.48524037,127.1164844
3156,1147010300,37.53550558,126.8326463
3157,1165010200,37.4677149,127.0447134
3158,1126010600,37.6097932,127.0962795
3159,1111017300,37.58942088,126.9949123
3160,1165010100,37.49188808,126.9902726
3161,1154510300,37.45368374,126.9072607
3162,1138011400,37.63828685,126.9178192
3163,1150010600,37.55695251,126.8420339
3164,1117010100,37.55310546,126.976681
3165,1168010100,37.49865626,127.0280225
3166,1141010400,37.56312611,126.9685187
3167,1162010100,37.47077421,126.9650297
3168,1135010500,37.64777672,127.0577213
3169,1159010200,37.50727799,126.9509758
3170,1121510100,37.55592573,127.0923806
3171,1153010200,37.48357286,126.9015678
3172,1171010800,37.48458647,127.1303662
3173,1171011100,37.50994862,127.1178447
3174,1135010500,37.6580457,127.0709991
3175,1153011200,37.48080135,126.8242492
3176,1162010100,37.47700898,126.9526993
3177,1162010300,37.4725906,126.9822341
3178,1132010500,37.65312172,127.0367561
3179,1130510100,37.61684539,127.0344718
3180,1150010900,37.57152708,126.8206848
3181,1138010600,37.61554607,126.9238577
3182,1114014800,37.56604742,127.0065686
3183,1114013900,37.56092611,126.9987022
3184,1129013300,37.60851976,127.0073178
3185,1135010300,37.62336158,127.0821022
3186,1121510200,37.55199976,127.0787567
3187,1156011000,37.52707289,126.9169163
3188,1111018300,37.60990992,126.9759824
3189,1150010200,37.55311883,126.865724
3190,1171010500,37.506228,127.0976652
3191,1159010200,37.49759256,126.9531017
3192,1121510500,37.5286293,127.0849161
3193,1165010100,37.48063593,126.9957946
3194,1150010200,37.56107618,126.8408043
3195,1121510200,37.55522114,127.0793508
3196,1117011300,37.53581201,126.9629774
3197,1153010800,37.49677239,126.8448072
3198,1162010100,37.47755882,126.9639638
3199,1174010500,37.54236447,127.1442141
3200,1165010800,37.48480847,127.023826
3201,1121510300,37.55391773,127.0937291
3202,1121510100,37.56927944,127.0865585
3203,1174010900,37.54201552,127.124879
3204,1156010800,37.52493575,126.9089035
3205,1120011100,37.54829398,127.023508
3206,1135010200,37.62984568,127.0587975
3207,1111016400,37.57069404,127.0073106
3208,1150010100,37.55053688,126.8736738
3209,1114010500,37.56512306,126.9837157
3210,1120010700,37.5594688,127.0413247
3211,1141011700,37.56290609,126.9306257
3212,1159010900,37.48735013,126.9095522
3213,1114017100,37.56090536,126.96701
3214,1132010500,37.65597559,127.030962
3215,1159010200,37.49821556,126.9451426
3216,1171010700,37.49279393,127.1228866
3217,1174010600,37.52846088,127.1479142
3218,1114014400,37.55863256,127.0066558
3219,1135010500,37.68720001,127.0558622
3220,1121510700,37.54077718,127.0689935
3221,1165010100,37.49450209,126.9903844
3222,1147010300,37.51870784,126.8415505
3223,1132010800,37.67139279,127.0453958
3224,1121510500,37.5326768,127.0678609
3225,1168010100,37.50097135,127.0279473
3226,1174010700,37.55366055,127.131443
3227,1130510300,37.63426823,127.0166284
3228,1162010100,37.48922762,126.930614
3229,1130510100,37.62552794,127.0296581
3230,1129012500,37.58224797,127.0281935
3231,1117010700,37.5521459,126.9740911
3232,1123010600,37.56940615,127.0681844
3233,1150010400,37.57101653,126.8465254
3234,1114016200,37.56237824,127.0138615
3235,1121510100,37.57037962,127.084349
3236,1130510100,37.62542703,127.0163824
3237,1144012500,37.56514495,126.9162748
3238,1150010500,37.56833299,126.8184372
3239,1120011500,37.54366511,127.0548236
3240,1171010200,37.52134911,127.1049496
3241,1117012500,37.53038254,126.9695921
3242,1117010900,37.54979664,126.9692004
3243,1111018100,37.57503372,126.961879
3244,1150010600,37.55249066,126.8391039
3245,1129013800,37.60982311,127.0473838
3246,1156013200,37.50778803,126.9097865
3247,1150010900,37.56790778,126.810192
3248,1144012700,37.57825274,126.8822115
3249,1130510100,37.62667962,127.028363
3250,1121510200,37.55194119,127.0770258
3251,1159010900,37.49543796,126.9268727
3252,1159010200,37.49724616,126.9345144
3253,1135010300,37.62612233,127.0756335
3254,1135010500,37.66692729,127.0525486
3255,1168010600,37.50393053,127.0618395
3256,1114011400,37.56161437,126.9749573
3257,1147010200,37.53545815,126.8685035
3258,1144011200,37.54225619,126.9338289
3259,1114017400,37.55490471,126.9639578
3260,1132010700,37.64890591,127.0357794
3261,1135010500,37.6650821,127.0572872
3262,1144012500,37.56993189,126.8990103
3263,1117013000,37.5285579,126.9930934
3264,1162010200,37.48756566,126.924215
3265,1123010200,37.57678645,127.0390536
3266,1132010700,37.64032626,127.0388703
3267,1132010800,37.67799906,127.0433839
3268,1174010600,37.52868256,127.1449248
3269,1156013300,37.49543908,126.8947445
3270,1117010200,37.54106518,126.98686
3271,1168010800,37.51165448,127.0407602
3272,1132010600,37.66454841,127.0402695
3273,1168010700,37.52625834,127.0371679
3274,1150010500,37.56128028,126.8386506
3275,1114011200,37.55723459,126.9769527
3276,1162010100,37.4766481,126.9546828
3277,1168010700,37.52803071,127.0324272
3278,1111014000,37.58710984,126.9817864
3279,1156011300,37.52463232,126.8966105
3280,1150010800,37.5549815,126.8186141
3281,1123010200,37.57678645,127.0390536
3282,1168010600,37.4931595,127.0591471
3283,1165010800,37.49088972,127.0302831
3284,1126010400,37.60976558,127.0787242
3285,1150010600,37.54847724,126.8323195
3286,1138010500,37.61205099,126.9111884
3287,1120011800,37.55128204,127.0676745
3288,1135010300,37.62613811,127.0730504
3289,1114010300,37.56741517,126.9778549
3290,1162010100,37.48795125,126.9319552
3291,1123011000,37.59678698,127.0565981
3292,1165010200,37.47575859,127.0354984
3293,1121510700,37.54620413,127.0750596
3294,1147010300,37.54008102,126.8270077
3295,1129013300,37.61305261,127.0073935
3296,1165010700,37.49489026,127.0000029
3297,1120010400,37.56406842,127.034112
3298,1117010100,37.54643467,126.9815365
3299,1150010300,37.53164447,126.8514653
3300,1171010400,37.50325343,127.1190093
3301,1117012800,37.52671613,126.9635106
3302,1120011400,37.54718217,127.0473441
3303,1144012200,37.54678053,126.9141755
3304,1120010700,37.55854087,127.0336061
3305,1132010700,37.65020382,127.0513899
3306,1135010300,37.63306923,127.0767711
3307,1168010800,37.51224301,127.0344749
3308,1150010500,37.55963415,126.8361861
3309,1138010300,37.61552147,126.9330555
3310,1138010900,37.59615781,126.9054523
3311,1126010300,37.59926831,127.0752524
3312,1138010700,37.58978155,126.9194731
3313,1144010800,37.54566604,126.9432861
3314,1174010500,37.53458895,127.1381024
3315,1156011000,37.518394,126.9335464
3316,1123010500,37.56543823,127.0552957
3317,1144012000,37.55753788,126.9160228
3318,1150010300,37.53910613,126.8478771
3319,1126010400,37.61779351,127.082148
3320,1171010700,37.49285454,127.1360038
3321,1141011400,37.56380069,126.9429168
3322,1153010100,37.50737575,126.8877935
3323,1162010100,37.49074598,126.957336
3324,1147010200,37.53072179,126.8792216
3325,1129013300,37.60385488,127.010834
3326,1159010200,37.50518105,126.9331462
3327,1129011900,37.59377454,127.0175805
3328,1121510300,37.54026088,127.0894474
3329,1138010400,37.61835896,126.913226
3330,1159010800,37.50352046,126.9249022
3331,1126010100,37.59344248,127.0920044
3332,1147010200,37.54537459,126.8709111
3333,1154510200,37.45834033,126.8935048
3334,1162010200,37.47818655,126.9134729
3335,1165010700,37.49722995,127.0007068
3336,1165010300,37.45823984,127.0242619
3337,1156011000,37.51977651,126.9280062
3338,1135010500,37.68743383,127.0535576
3339,1123010500,37.56904167,127.0518315
3340,1159010700,37.48152043,126.981231
3341,1147010200,37.5493003,126.8659177
3342,1153010600,37.50523756,126.8480246
3343,1126010300,37.60194469,127.0833733
3344,1130510200,37.63565244,127.0238161
3345,1117010100,37.55107042,126.9768333
3346,1147010100,37.5215413,126.8755465
3347,1150010300,37.53559082,126.8413007
3348,1132010500,37.6560638,127.0274476
3349,1123010200,37.57345796,127.0352926
3350,1144010200,37.54945781,126.9634334
3351,1162010200,37.48023328,126.9126405
3352,1171010100,37.51313068,127.0930348
3353,1171010800,37.48297372,127.1218594
3354,1165010700,37.50065733,127.0032397
3355,1135010500,37.65022049,127.0568405
3356,1123010600,37.56254508,127.0597127
3357,1129013500,37.59602888,127.0363715
3358,1129010400,37.58960197,127.0077956
3359,1171010800,37.48788401,127.1205807
3360,1174010700,37.55172214,127.1337403
3361,1135010200,37.63238583,127.0598304
3362,1168011300,37.47030772,127.1186273
3363,1141011100,37.58245617,126.947397
3364,1159010300,37.50354008,126.9501233
3365,1120010600,37.56110103,127.044824
3366,1144012000,37.55295171,126.9170172
3367,1165010100,37.49834605,126.9857637
3368,1150010500,37.57170136,126.8282326
3369,1150010200,37.55407747,126.8651549
3370,1117010200,37.54295368,126.9874795
3371,1141011900,37.58037191,126.9142539
3372,1174010900,37.5401094,127.1364546
3373,1144012000,37.55212863,126.9156937
3374,1147010200,37.54245809,126.8665079
3375,1150010600,37.55378282,126.8376465
3376,1168010800,37.52038187,127.03256
3377,1156013200,37.50844209,126.9191876
3378,1123011000,37.59382659,127.0582322
3379,1135010200,37.62683643,127.0509506
3380,1121510700,37.54590127,127.0732074
3381,1165010600,37.51110401,127.0187217
3382,1114016400,37.56404071,127.0144055
3383,1114014700,37.56454938,127.0041549
3384,1129010400,37.59007067,127.0088877
3385,1126010400,37.61712774,127.0834362
3386,1114012200,37.55940605,126.9832048
3387,1120011500,37.54299317,127.0575593
3388,1174010900,37.5402726,127.1267891
3389,1174010700,37.5541982,127.1408871
3390,1156013300,37.49630663,126.8998433
3391,1130510300,37.63384416,127.0154784
3392,1130510300,37.62892647,127.0157132
3393,1111012500,37.57544191,126.9797604
3394,1156012100,37.5194379,126.8980671
3395,1121510300,37.54469567,127.0884881
3396,1156011000,37.52596258,126.9166948
3397,1121510500,37.53831497,127.068696
3398,1141011800,37.59099555,126.9340738
3399,1141011100,37.58302773,126.9437999
3400,1126010500,37.5914405,127.1023897
3401,1150010100,37.5483674,126.8719976
3402,1153010200,37.49008232,126.8932968
3403,1138010300,37.61177919,126.9327239
3404,1129010300,37.59826468,127.0211906
3405,1121510900,37.54810597,127.0728406
3406,1138010400,37.6245121,126.9190158
3407,1141010600,37.56877739,126.9584566
3408,1123010800,37.59158751,127.0509228
3409,1117012800,37.53189045,126.9627488
3410,1168010300,37.49433008,127.0796352
3411,1153010700,37.49502154,126.8546953
3412,1129013600,37.60364266,127.0374738
3413,1147010200,37.52892472,126.8646537
3414,1168010800,37.51439489,127.02878
3415,1174010800,37.53796124,127.123727
3416,1141011400,37.56380069,126.9429168
3417,1144012100,37.5570657,126.9225149
3418,1153010700,37.49003697,126.8554386
3419,1117013100,37.53764606,127.0033133
3420,1174010900,37.54044157,127.1252708
3421,1144012100,37.55731372,126.9269933
3422,1153010200,37.48107726,126.8967651
3423,1147010100,37.51334339,126.829338
3424,1162010200,37.46929888,126.9378844
3425,1150010300,37.54043137,126.8350928
3426,1132010800,37.68586008,127.0427727
3427,1138010200,37.60582625,126.9360367
3428,1156011000,37.51973333,126.9292059
3429,1121510500,37.53142274,127.0849386
3430,1132010800,37.66999139,127.0425799
3431,1162010200,37.48063925,126.9048897
3432,1130510300,37.6325052,127.0148276
3433,1135010200,37.62365166,127.0639733
3434,1135010300,37.61735196,127.0729216
3435,1150010400,37.5630347,126.852206
3436,1162010200,37.47476613,126.9138616
3437,1150010300,37.53206901,126.846028
3438,1144012200,37.54553617,126.9130959
3439,1171010400,37.50460568,127.1106803
3440,1114011300,37.56287779,126.9783018
3441,1141011600,37.55804779,126.9364222
3442,1162010100,37.48455779,126.9474039
3443,1144011500,37.54583169,126.9276784
3444,1135010600,37.64673837,127.0665166
3445,1121510100,37.56793991,127.0788321
3446,1130510100,37.62010374,127.0274744
3447,1114017400,37.55490471,126.9639578
3448,1165010800,37.48357987,127.0201785
3449,1165010800,37.48287936,127.0075013
3450,1132010600,37.66138845,127.0263014
3451,1153010200,37.48670366,126.8875686
3452,1120010200,37.56654474,127.0240621
3453,1156013300,37.50253583,126.8972638
3454,1130510100,37.63357034,127.0237301
3455,1174010900,37.54691889,127.1324266
3456,1174010200,37.56143142,127.155564
3457,1150010100,37.55086557,126.8750722
3458,1150010100,37.55031179,126.8699199
3459,1123010600,37.5727111,127.0736677
3460,1150010300,37.53543903,126.8478883
3461,1168011500,37.48811274,127.1030621
3462,1150010300,37.54438548,126.8404404
3463,1129013400,37.60504783,127.0220757
3464,1168010100,37.49404973,127.0432133
3465,1159010300,37.50446241,126.949477
3466,1171010100,37.51030461,127.0817918
3467,1162010100,37.48286581,126.938563
3468,1168010100,37.49044673,127.0323016
3469,1135010300,37.62292124,127.0741778
3470,1159010900,37.49036388,126.9080609
3471,1159010700,37.48131799,126.9755352
3472,1168010700,37.52747857,127.0343238
3473,1111012000,37.57047304,126.9761604
3474,1147010100,37.52203513,126.8528797
3475,1114014700,37.56379968,127.0039385
3476,1130510100,37.61317782,127.0311325
3477,1162010100,37.49113521,126.9273414
3478,1153010800,37.49141255,126.8330275
3479,1168011200,37.47370691,127.1033474
3480,1135010200,37.61744453,127.0675173
3481,1130510100,37.62019372,127.0165873
3482,1159010200,37.50020688,126.9381027
3483,1147010300,37.52262597,126.8506307
3484,1150010200,37.54881785,126.8625979
3485,1168010600,37.49695842,127.0609654
3486,1159010700,37.49129725,126.9698466
3487,1135010300,37.62957918,127.0763838
3488,1154510100,37.47605439,126.8829102
3489,1144012700,37.57571286,126.889959
3490,1114014500,37.56429216,127.005709
3491,1150010900,37.56905067,126.8154262
3492,1156010200,37.51712167,126.9106349
3493,1154510300,37.44724605,126.9009803
3494,1138010900,37.59206118,126.9135859
3495,1165010800,37.47770863,127.0098083
3496,1159010900,37.49752641,126.9276458
3497,1162010100,37.49305115,126.928965
3498,1153010600,37.5049482,126.8618613
3499,1147010300,37.54150702,126.8272456
3500,1121510300,37.55136973,127.0893009
3501,1174010900,37.54601527,127.1308527
3502,1150010100,37.55675914,126.8676155
3503,1126010400,37.6149277,127.0751605
3504,1126010300,37.60493087,127.0769151
3505,1171010800,37.48539218,127.1259922
3506,1111015500,37.56942658,126.9906644
3507,1168010300,37.47816022,127.0449648
3508,1168011100,37.46728541,127.0931255
3509,1138010300,37.62299625,126.9276698
3510,1171010400,37.50524466,127.117787
3511,1114016200,37.55725152,127.0117333
3512,1168010700,37.52192513,127.0208312
3513,1162010100,37.48346631,126.9452483
3514,1156012700,37.52657815,126.8850534
3515,1174010900,37.53756326,127.1308377
3516,1129013300,37.60234917,127.010718
3517,1159010200,37.50430965,126.9424555
3518,1111011400,37.576232,126.9721645
3519,1126010600,37.60492916,127.1012083
3520,1121510500,37.53376495,127.0653129
3521,1126010100,37.58117282,127.0853377
3522,1150010500,37.560141,126.8318545
3523,1165010700,37.50393001,127.0023932
3524,1147010200,37.54622046,126.8707965
3525,1121510500,37.53900412,127.076133
3526,1120010200,37.56059387,127.0268563
3527,1126010500,37.59385879,127.0934148
3528,1129013900,37.60844673,127.0532569
3529,1120011100,37.55054656,127.0191554
3530,1126010400,37.61212852,127.0767016
3531,1130510200,37.64043063,127.0328976
3532,1135010500,37.67806817,127.0541868
3533,1168010600,37.50417297,127.0662814
3534,1111012700,37.57182197,126.9821078
3535,1135010500,37.66070536,127.071204
3536,1154510200,37.46746884,126.8916746
3537,1171010300,37.5304482,127.1131003
3538,1141011900,37.58238602,126.9167382
3539,1141010900,37.57459981,126.9555906
3540,1150010300,37.53201463,126.8617783
3541,1129013100,37.58724804,127.0172247
3542,1138010400,37.61745952,126.9183024
3543,1150010300,37.54501886,126.8471524
3544,1174010200,37.55779463,127.1485197
3545,1159010500,37.50565123,126.9565293
3546,1171010600,37.50700829,127.0924868
3547,1123010600,37.57643129,127.0723763
3548,1129010200,37.58925208,127.0047656
3549,1171010800,37.48258823,127.122124
3550,1150010100,37.557106,126.8643281
3551,1147010100,37.51539636,126.8595874
3552,1126010600,37.6006395,127.0999349
3553,1174010700,37.54818151,127.1264705
3554,1121510500,37.53833454,127.074625
3555,1156011100,37.52160531,126.897628
3556,1165010100,37.48133309,126.9951295
3557,1114012700,37.56340378,126.9828675
3558,1174010300,37.55002619,127.1724083
3559,1126010100,37.58188666,127.0844345
3560,1130510400,37.66296592,127.0122943
3561,1168011800,37.48524679,127.036609
3562,1162010200,37.48262618,126.9024749
3563,1165010200,37.48041664,127.0387627
3564,1123010900,37.58699396,127.0601525
3565,1154510100,37.46760035,126.8864952
3566,1114015500,37.56700828,126.9913083
3567,1120010900,37.55612297,127.0201123
3568,1168011800,37.486465,127.0335177
3569,1117010100,37.54977253,126.9820003
3570,1144012200,37.55245152,126.9116148
3571,1171011100,37.50983279,127.1204363
3572,1126010500,37.58998528,127.0994292
3573,1144011000,37.55376687,126.9363133
3574,1135010200,37.62435793,127.0598749
3575,1168011400,37.4923921,127.0841823
3576,1165010600,37.50621391,127.0050321
3577,1162010200,37.4852517,126.9333505
3578,1171010700,37.5000481,127.1229714
3579,1147010100,37.51268696,126.8331149
3580,1154510200,37.45806525,126.8949218
3581,1135010200,37.61872039,127.0670596
3582,1123010500,37.56669286,127.0566948
3583,1165010200,37.47860973,127.0370673
3584,1159010700,37.48415923,126.9810821
3585,1123010600,37.56449002,127.0720716
3586,1121510100,37.55887637,127.0917562
3587,1121510100,37.55874118,127.0929237
3588,1111014900,37.58358891,126.988322
3589,1141010200,37.56153756,126.9640923
3590,1123010600,37.56223797,127.0641536
3591,1121510200,37.55343059,127.0866388
3592,1121510700,37.54441087,127.0658816
3593,1174010800,37.53018836,127.1363993
3594,1141011400,37.56139406,126.9408116
3595,1153010200,37.49152729,126.8936487
3596,1144012100,37.56013062,126.9246439
3597,1159010500,37.50758955,126.9597146
3598,1159010900,37.4951048,126.9150599
3599,1126010300,37.59530839,127.0724025
3600,1126010200,37.60175468,127.0914277
3601,1171011400,37.49304718,127.1526479
3602,1144012200,37.55160538,126.9117063
3603,1153010100,37.50637927,126.8834085
3604,1144012400,37.5654988,126.9234348
3605,1132010700,37.64210609,127.033941
3606,1156011800,37.50991427,126.9058646
3607,1129013300,37.6069482,127.0143946
3608,1147010100,37.52694963,126.8560627
3609,1114015900,37.56432785,126.9908011
3610,1114012400,37.56085881,126.9834454
3611,1114015200,37.567959,126.9982005
3612,1174010900,37.54125881,127.1408546
3613,1159010700,37.48886744,126.9816288
3614,1126010300,37.60355292,127.082776
3615,1171011200,37.50770345,127.1359232
3616,1171010600,37.50448174,127.0896785
3617,1114014800,37.56716805,127.0080366
3618,1156012500,37.52303957,126.8891448
3619,1123010600,37.56347803,127.0694242
3620,1111018400,37.59542448,126.9639624
3621,1171011400,37.50048993,127.1513876
3622,1138010400,37.61755186,126.9116859
3623,1165010100,37.47816109,127.0004068
3624,1168010100,37.50570815,127.0441729
3625,1159010100,37.51339653,126.9439449
3626,1168010400,37.52301236,127.0402189
3627,1162010200,37.46888805,126.9332892
3628,1150010200,37.55167379,126.8653725
3629,1154510200,37.47028654,126.9049277
3630,1123011000,37.60350869,127.0622438
3631,1117010700,37.55166709,126.9729093
3632,1168010100,37.50567642,127.0402599
3633,1138011000,37.5837525,126.9085777
3634,1120011500,37.53652364,127.0575615
3635,1132010500,37.64684586,127.0328824
3636,1114011200,37.55798267,126.9780178
3637,1150010500,37.55975718,126.8304004
3638,1138010900,37.58999561,126.9074901
3639,1159010200,37.50050062,126.9417176
3640,1174010500,37.53827155,127.1464108
3641,1156010400,37.51915678,126.9075736
3642,1123010300,37.59049808,127.0365674
3643,1129013800,37.61354223,127.0482312
3644,1111017500,37.57405717,127.0216094
3645,1150010900,37.57437586,126.8136437
3646,1168010800,37.50591205,127.0283017
3647,1150010300,37.55107389,126.847161
3648,1141011600,37.55894152,126.9406199
3649,1168010800,37.50684385,127.0287534
3650,1174010500,37.54146373,127.1442583
3651,1174010700,37.55257763,127.127551
3652,1120011500,37.5437288,127.057154
3653,1111018500,37.60014294,126.9585065
3654,1121510700,37.54747972,127.0688309
3655,1144011000,37.55530051,126.9355219
3656,1168010500,37.51348951,127.0537791
3657,1129013500,37.60148867,127.0341041
3658,1150010100,37.54705333,126.8749823
3659,1162010200,37.48655082,126.928549
3660,1132010600,37.66567445,127.0369226
3661,1165010100,37.4939629,126.9863432
3662,1168010100,37.50514446,127.0424383
3663,1120010700,37.56169644,127.0393606
3664,1162010200,37.48719272,126.9277935
3665,1154510300,37.45406163,126.9033107
3666,1129013500,37.59865313,127.0366434
3667,1129012500,37.58596185,127.0294813
3668,1171010100,37.50334027,127.0865482
3669,1138011400,37.63342081,126.9177651
3670,1114016200,37.56779947,127.0134957
3671,1174010700,37.54915448,127.1264479
3672,1111012800,37.57513962,126.9833645
3673,1138011000,37.58550865,126.9084842
3674,1171010600,37.49965376,127.0945889
3675,1168010100,37.50309028,127.0347172
3676,1121510200,37.55296335,127.0775338
3677,1138010900,37.60111159,126.9130466
3678,1154510200,37.46510825,126.8955416
3679,1135010200,37.62867056,127.0459878
3680,1174010500,37.53960015,127.1370489
3681,1150010300,37.54506048,126.8468009
3682,1135010500,37.66601601,127.0693696
3683,1135010300,37.62140147,127.082636
3684,1117010500,37.54224339,126.97305
3685,1121510700,37.54358547,127.0720479
3686,1141011100,37.58504705,126.9408954
3687,1121510700,37.54231074,127.0657946
3688,1141011000,37.56516117,126.9581108
3689,1154510200,37.46380016,126.9031119
3690,1114014600,37.56414307,127.0083371
3691,1111011900,37.57161361,126.9767674
3692,1162010200,37.47313606,126.9337375
3693,1111017400,37.57220812,127.0137998
3694,1129012500,37.58848499,127.0317018
3695,1174010700,37.55136228,127.1399804
3696,1154510300,37.4478923,126.9007109
3697,1114017100,37.55868678,126.9688402
3698,1154510300,37.45105202,126.9091413
3699,1121510200,37.55297005,127.0876743
3700,1168010600,37.5020181,127.0525327
3701,1111012300,37.56983193,126.9780823
3702,1159010700,37.48757375,126.9665054
3703,1174010600,37.53080047,127.1412574
3704,1138010400,37.61367948,126.9168054
3705,1168010500,37.51212045,127.0549727
3706,1132010700,37.65081297,127.0453646
3707,1154510300,37.45726916,126.9052305
3708,1141011900,37.57667768,126.9045035
3709,1126010100,37.58643246,127.0943654
3710,1156011000,37.52634152,126.9335803
3711,1150010900,37.57135746,126.8029375
3712,1168010500,37.51020498,127.0577002
3713,1138010400,37.61751513,126.9135668
3714,1111016300,37.5702591,127.001679
3715,1156011300,37.52702556,126.8971975
3716,1114016100,37.56482308,126.988655
3717,1138010200,37.61032243,126.9390421
3718,1159010400,37.51140244,126.9547752
3719,1141011000,37.5596809,126.9527995
3720,1135010500,37.66658602,127.0696685
3721,1156013300,37.50253583,126.8972638
3722,1150010500,37.56041242,126.8347025
3723,1117010800,37.55146915,126.962636
3724,1141012000,37.57783961,126.9260308
3725,1150010900,37.56955272,126.808015
3726,1153010800,37.49855891,126.8404596
3727,1154510200,37.48033925,126.9094732
3728,1168010500,37.51434806,127.060872
3729,1126010200,37.59643617,127.0887859
3730,1156010100,37.51411686,126.9072399
3731,1117013000,37.53331738,126.9891033
3732,1153010200,37.48551464,126.8943253
3733,1168011800,37.48357384,127.0447489
3734,1171010400,37.50480035,127.1198281
3735,1174010600,37.53200438,127.1383018
3736,1129013300,37.61124141,127.0095242
3737,1168010100,37.50495051,127.0396358
3738,1150010500,37.56266288,126.8235863
3739,1168010100,37.50185629,127.0358753
3740,1123010600,37.57897986,127.071054
3741,1111018400,37.59280951,126.9637383
3742,1144012300,37.55524971,126.9004826
3743,1114014300,37.56170916,127.0071356
3744,1150010300,37.52884808,126.8419142
3745,1114010900,37.56715194,126.9870388
3746,1114014400,37.55887676,127.0014234
3747,1150010200,37.55518299,126.8573968
3748,1129013300,37.61146069,127.0109598
3749,1132010600,37.66441208,127.0335046
3750,1168011800,37.49279514,127.0462939
3751,1171010900,37.48163775,127.1448732
3752,1150010500,37.55933785,126.8208543
3753,1153010600,37.50588268,126.8476527
3754,1171011200,37.50894385,127.1305927
3755,1153010700,37.49142144,126.8532576
3756,1121510100,37.55802623,127.0797125
3757,1154510100,37.48576871,126.8782652
3758,1123010600,37.56835261,127.0659902
3759,1121510100,37.56497511,127.0869054
3760,1165010100,37.49576829,126.9888293
3761,1150010300,37.54021686,126.8361824
3762,1153010200,37.48961956,126.8910308
3763,1156010800,37.52603822,126.9092495
3764,1141010400,37.56381715,126.9661435
3765,1123010400,37.58084453,127.0517272
3766,1162010200,37.46825955,126.9375374
3767,1162010100,37.49180204,126.9253642
3768,1150010300,37.52899328,126.8475462
3769,1138010700,37.59652453,126.9198285
3770,1150010300,37.54274238,126.8364487
3771,1135010200,37.62020948,127.0582846
3772,1154510300,37.45493718,126.9015347
3773,1156011300,37.52596853,126.8968963
3774,1168010800,37.51500335,127.0370636
3775,1150010300,37.53328108,126.8465071
3776,1147010300,37.52496179,126.8397908
3777,1141010200,37.56200896,126.9623653
3778,1168011400,37.49033434,127.0895788
3779,1138010400,37.61420192,126.914827
3780,1171010400,37.51068569,127.1080066
3781,1153011000,37.49547262,126.8181613
3782,1150010200,37.55497638,126.8611914
3783,1162010100,37.48061404,126.9589128
3784,1147010200,37.53300748,126.8675788
3785,1135010200,37.63051881,127.0450125
3786,1168010600,37.50411119,127.0506175
3787,1171010100,37.50248248,127.0839912
3788,1129013700,37.60542464,127.0449823
3789,1121510700,37.54691918,127.0731722
3790,1156011700,37.54237716,126.9018033
3791,1144012000,37.55324799,126.9218229
3792,1162010200,37.48059776,126.9268815
3793,1123010600,37.56613234,127.0666631
3794,1135010500,37.67521438,127.0533728
3795,1153010200,37.50243216,126.8843042
3796,1168010800,37.5100474,127.0359397
3797,1126010200,37.59292529,127.0787507
3798,1121510300,37.54038861,127.088484
3799,1123010300,37.5851768,127.0414707
3800,1150010300,37.55325752,126.851179
3801,1117012400,37.53652711,126.9726305
3802,1123010600,37.56236961,127.0659856
3803,1168010700,37.52304891,127.0292561
3804,1168010400,37.5201124,127.0560485
3805,1156011100,37.5234859,126.8973514
3806,1144010900,37.54707712,126.9469215
3807,1150010300,37.53891922,126.8425844
3808,1174010900,37.54058393,127.1262423
3809,1165010600,37.51165026,127.0161468
3810,1156013200,37.49576722,126.9087173
3811,1129013900,37.61088513,127.0629894
3812,1162010200,37.46802955,126.9592795
3813,1153010200,37.48267422,126.8969904
3814,1168010600,37.50779322,127.0648903
3815,1162010200,37.47287638,126.936918
3816,1168010400,37.52113525,127.0555039
3817,1150010800,37.55850825,126.8109074
3818,1132010600,37.66638008,127.0361654
3819,1123010100,37.57489533,127.0259909
3820,1153010200,37.48294124,126.8985694
3821,1171010200,37.51748968,127.1045658
3822,1138011400,37.63432136,126.9265893
3823,1168010400,37.52177885,127.0571135
3824,1150010200,37.55518299,126.8573968
3825,1150010200,37.55454995,126.859953
3826,1144012500,37.56191156,126.9154387
3827,1138010700,37.59987186,126.9232794
3828,1114010200,37.56713039,126.9803492
3829,1174010800,37.52702916,127.1331887
3830,1171011100,37.50725859,127.1220274
3831,1156010500,37.51905967,126.9048714
3832,1117010200,37.54333607,126.9795643
3833,1141011100,37.59427208,126.9487819
3834,1150010900,37.57022098,126.8198224
